Employee Name,Employee Number,State,Zip,DOB,Age,Sex,MaritalDesc,CitizenDesc,RaceDesc,Date of Hire,Date of Termination,Reason For Term,Employment Status,Department,Position,Rewards,Manager Name,Employee Source,Performance Score,Salary
"Howard, Estelle",1211050782.0,MA,2170.0,9/16/1985,32.0,Female,Married,US Citizen,White,2/16/2015,4/15/2015,N/A - still employed,Active,Admin Offices,Administrative Assistant,21.5,Brandon R. LeBlanc,Pay Per Click - Google,N/A- too early to review,36790
"Smith, Leigh Ann",711007713.0,MA,1844.0,6/14/1987,30.0,Female,Married,US Citizen,Asian,9/26/2011,9/25/2013,career change,Voluntarily Terminated,Admin Offices,Administrative Assistant,20.5,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,31909
"Quinn, Sean",1206043417.0,MA,2045.0,11/6/1984,33.0,Male,Married,Eligible NonCitizen,Black or African American,2/21/2011,8/15/2015,career change,Voluntarily Terminated,Admin Offices,Shared Services Manager,55.0,Janet King,Diversity Job Fair,Fully Meets,55042
"Becker, Renee",1102024056.0,MA,2026.0,4/4/1986,31.0,Female,Single,US Citizen,White,7/7/2014,9/12/2015,performance,Terminated for Cause,IT/IS,Database Administrator,43.0,Simon Roup,Search Engine - Google Bing Yahoo,Fully Meets,68059
"Goble, Taisha",905013738.0,MA,2127.0,10/23/1971,46.0,Female,Single,US Citizen,White,2/16/2015,3/15/2015,"no-call, no-show",Terminated for Cause,IT/IS,Database Administrator,48.5,Simon Roup,Glassdoor,Fully Meets,68072
"Hernandez, Daniff",1410071156.0,MA,1960.0,8/7/1986,31.0,Male,Married,US Citizen,Black or African American,2/16/2015,2/22/2015,"no-call, no-show",Terminated for Cause,IT/IS,Database Administrator,40.1,Simon Roup,Employee Referral,N/A- too early to review,68215
"Pearson, Randall",1102023965.0,MA,2747.0,9/5/1984,33.0,Male,Married,US Citizen,White,12/1/2014,5/1/2016,performance,Voluntarily Terminated,IT/IS,Database Administrator,41.0,Simon Roup,Employee Referral,Fully Meets,68002
"Salter, Jason",1111030148.0,MA,2452.0,12/17/1987,30.0,Male,Divorced,US Citizen,Black or African American,1/5/2015,10/31/2015,hours,Voluntarily Terminated,IT/IS,Database Administrator,45.0,Simon Roup,Vendor Referral,90-day meets,68097
"Ruiz, Ricardo",1001175250.0,MA,1915.0,1/4/1964,54.0,Male,Divorced,US Citizen,Two or more races,1/9/2012,11/4/2015,hours,Voluntarily Terminated,IT/IS,IT Manager - DB,21.0,Jennifer Zamora,Diversity Job Fair,Fully Meets,66543
"Tredinnick, Neville ",1104025466.0,MA,1420.0,5/5/1988,29.0,Male,Married,US Citizen,White,1/5/2015,5/12/2015,medical issues,Voluntarily Terminated,IT/IS,Network Engineer,28.0,Peter Monroe,Monster.com,Fully Meets,66341
"Ait Sidi, Karthikeyan   ",1307060199.0,MA,2148.0,5/5/1975,42.0,Male,Married,US Citizen,White,3/30/2015,6/16/2016,career change,Voluntarily Terminated,IT/IS,Sr. DBA,62.0,Simon Roup,Company Intranet - Partner,Fully Meets,115407
"Favis, Donald  ",1412071562.0,CT,6033.0,7/30/1964,53.0,Male,Single,US Citizen,Black or African American,2/17/2014,2/19/2016,hours,Terminated for Cause,IT/IS,Sr. DBA,58.2,Simon Roup,Vendor Referral,Fully Meets,115395
"Roehrich, Bianca",1111030266.0,MA,2703.0,5/27/1973,44.0,Female,Single,US Citizen,White,1/5/2015,11/10/2015,Another position,Voluntarily Terminated,IT/IS,Sr. DBA,58.5,Simon Roup,Vendor Referral,90-day meets,115091
"Bozzi, Charles",1303054580.0,MA,1901.0,3/10/1970,47.0,Male,Single,US Citizen,Asian,9/30/2013,8/7/2014,retiring,Voluntarily Terminated,Production       ,Production Manager,50.5,Janet King,Billboard,Fully Meets,38026
"Hogland, Jonathan ",1001944783.0,MA,1890.0,7/1/1972,45.0,Male,Married,US Citizen,White,1/10/2011,12/12/2015,attendance,Terminated for Cause,Production       ,Production Manager,48.5,Janet King,Employee Referral,Fully Meets,38038
"Immediato, Walter",1403065874.0,MA,2128.0,11/15/1976,41.0,Male,Married,US Citizen,Asian,2/21/2011,9/24/2012,unhappy,Voluntarily Terminated,Production       ,Production Manager,42.0,Janet King,Other,Needs Improvement,38019
"Peterson, Ebonee  ",1402065355.0,MA,2030.0,5/9/1977,40.0,Female,Married,US Citizen,White,10/25/2010,5/18/2016,Another position,Voluntarily Terminated,Production       ,Production Manager,38.5,Janet King,Internet Search,Fully Meets,38052
"Wallace, Courtney  E",1410071026.0,MA,2478.0,11/14/1955,62.0,Female,Married,US Citizen,Black or African American,9/26/2011,1/2/2012,Another position,Voluntarily Terminated,Production       ,Production Manager,33.5,Janet King,Diversity Job Fair,Fully Meets,38059
"Anderson, Carol ",1001417624.0,MA,2169.0,9/8/1989,28.0,Female,Divorced,US Citizen,White,7/11/2011,9/6/2011,return to school,Voluntarily Terminated,Production       ,Production Technician I,16.0,Webster Butler,Word of Mouth,N/A- too early to review,40500
"Baczenski, Rachael  ",1307060083.0,MA,1902.0,1/12/1974,44.0,Female,Married,US Citizen,Hispanic,1/10/2011,1/12/2011,Another position,Voluntarily Terminated,Production       ,Production Technician I,17.0,David Stanley,Diversity Job Fair,N/A- too early to review,46449
"Barbara, Thomas",1312063507.0,MA,2062.0,2/21/1974,43.0,Male,Married,US Citizen,Asian,4/2/2012,9/19/2012,unhappy,Voluntarily Terminated,Production       ,Production Technician I,22.0,Kissy Sullivan,Diversity Job Fair,90-day meets,41282
"Barton, Nader",1212051962.0,MA,2747.0,7/15/1977,40.0,Male,Divorced,US Citizen,White,9/24/2012,4/6/2013,Another position,Voluntarily Terminated,Production       ,Production Technician I,18.0,Michael Albert,On-line Web application,Fully Meets,41634
"Brill, Donna",1406068293.0,MA,1701.0,8/24/1990,27.0,Female,Married,US Citizen,White,4/2/2012,6/15/2013,Another position,Voluntarily Terminated,Production       ,Production Technician I,20.0,David Stanley,Search Engine - Google Bing Yahoo,Fully Meets,41087
"Chivukula, Enola",1101023394.0,MA,1775.0,8/27/1983,34.0,Female,Single,US Citizen,White,6/27/2011,11/15/2015,relocation out of area,Voluntarily Terminated,Production       ,Production Technician I,21.0,Amy Dunn,Other,90-day meets,47810
"Cole, Spencer",1001450968.0,MA,1880.0,8/12/1979,38.0,Male,Single,US Citizen,Black or African American,7/11/2011,9/23/2012,performance,Terminated for Cause,Production       ,Production Technician I,15.0,Kissy Sullivan,MBTA ads,Needs Improvement,46745
"DeGweck,  James",1306058816.0,MA,1810.0,10/31/1977,40.0,Male,Married,US Citizen,White,5/16/2011,6/8/2015,unhappy,Voluntarily Terminated,Production       ,Production Technician I,23.5,Webster Butler,Billboard,Fully Meets,42187
"Eaton, Marianne",1406067865.0,MA,2343.0,9/5/1991,26.0,Female,Married,US Citizen,White,4/4/2011,6/6/2013,military,Voluntarily Terminated,Production       ,Production Technician I,17.0,Kissy Sullivan,Search Engine - Google Bing Yahoo,Fully Meets,43776
"Estremera, Miguel",1104025243.0,MA,2129.0,9/2/1983,34.0,Male,Single,US Citizen,White,4/2/2012,9/27/2014,attendance,Terminated for Cause,Production       ,Production Technician I,17.0,Michael Albert,Word of Mouth,Needs Improvement,44864
"Evensen, April",1107027392.0,MA,2458.0,5/6/1989,28.0,Female,Single,US Citizen,White,2/17/2014,2/25/2014,"no-call, no-show",Terminated for Cause,Production       ,Production Technician I,18.0,Elijiah Gray,Word of Mouth,N/A- too early to review,47820
"Ferguson, Susan",1502072511.0,MA,2176.0,4/14/1955,62.0,Female,Married,US Citizen,White,11/7/2011,5/17/2014,military,Voluntarily Terminated,Production       ,Production Technician I,20.0,Webster Butler,Search Engine - Google Bing Yahoo,Fully Meets,46376
"Gerke, Melisa",1308060622.0,MA,2330.0,5/15/1970,47.0,Female,Divorced,US Citizen,White,11/7/2011,11/15/2011,hours,Voluntarily Terminated,Production       ,Production Technician I,22.0,Elijiah Gray,Diversity Job Fair,N/A- too early to review,42720
"Gilles, Alex",1008020960.0,MA,2062.0,8/9/1974,43.0,Male,Married,US Citizen,Black or African American,4/2/2012,6/25/2015,military,Voluntarily Terminated,Production       ,Production Technician I,15.0,Webster Butler,Diversity Job Fair,Needs Improvement,40499
"Gross, Paula",1103024859.0,MA,2176.0,5/21/1983,34.0,Female,Divorced,US Citizen,White,2/21/2011,1/11/2014,more money,Voluntarily Terminated,Production       ,Production Technician I,14.0,Kelley Spirea,Monster.com,Fully Meets,47379
"Harrington, Christie ",1110029602.0,MA,2324.0,8/18/1952,65.0,Female,Single,US Citizen,White,1/9/2012,12/15/2015,retiring,Voluntarily Terminated,Production       ,Production Technician I,19.75,Webster Butler,Monster.com,Fully Meets,41155
"Johnson, George",1105025721.0,MA,2445.0,8/19/1959,58.0,Male,Married,US Citizen,White,11/7/2011,4/29/2016,more money,Voluntarily Terminated,Production       ,Production Technician I,17.0,Michael Albert,Monster.com,Exceeds,43488
"Jung, Judy  ",1107027450.0,MA,2446.0,4/17/1986,31.0,Female,Married,US Citizen,White,1/10/2011,4/1/2016,unhappy,Voluntarily Terminated,Production       ,Production Technician I,21.0,Elijiah Gray,Monster.com,90-day meets,43009
"Kinsella, Kathleen  ",710007401.0,MA,2170.0,12/8/1973,44.0,Female,Married,US Citizen,White,9/26/2011,6/4/2015,more money,Voluntarily Terminated,Production       ,Production Technician I,22.0,Webster Butler,Search Engine - Google Bing Yahoo,90-day meets,44756
"Kirill, Alexandra  ",903013071.0,MA,2127.0,10/8/1970,47.0,Female,Married,US Citizen,White,9/26/2011,1/9/2012,more money,Voluntarily Terminated,Production       ,Production Technician I,24.0,Amy Dunn,Search Engine - Google Bing Yahoo,Fully Meets,47149
"Leach, Dallas",1408069409.0,MA,1810.0,1/17/1979,39.0,Female,Single,US Citizen,Asian,9/26/2011,8/19/2013,return to school,Voluntarily Terminated,Production       ,Production Technician I,19.0,Kissy Sullivan,Monster.com,Fully Meets,47729
"LeBel, Jonathan  R",1107027575.0,MA,2050.0,10/18/1981,36.0,Male,Single,US Citizen,White,2/21/2011,8/4/2011,attendance,Terminated for Cause,Production       ,Production Technician I,15.0,Kelley Spirea,Social Networks - Facebook Twitter etc,90-day meets,42135
"Linares, Marilyn ",1206042315.0,MA,1886.0,3/26/1981,36.0,Female,Married,US Citizen,White,7/5/2011,9/26/2011,unhappy,Voluntarily Terminated,Production       ,Production Technician I,15.25,Michael Albert,Internet Search,N/A- too early to review,41065
"Lynch, Lindsay",1001138521.0,MA,1844.0,2/14/1973,44.0,Female,Single,US Citizen,Two or more races,11/7/2011,11/14/2015,Another position,Voluntarily Terminated,Production       ,Production Technician I,19.0,Webster Butler,Diversity Job Fair,Exceeds,43714
"MacLennan, Samuel",1201031032.0,MA,1938.0,11/9/1972,45.0,Male,widowed,US Citizen,White,9/24/2012,9/26/2012,hours,Voluntarily Terminated,Production       ,Production Technician I,15.0,Amy Dunn,Pay Per Click,N/A- too early to review,45492
"Meads, Elizabeth",1409070245.0,MA,1760.0,5/30/1968,49.0,Female,Single,US Citizen,Black or African American,4/2/2012,11/11/2015,Another position,Voluntarily Terminated,Production       ,Production Technician I,14.0,Kelley Spirea,Diversity Job Fair,Fully Meets,42981
"Ndzi, Colombui",1204033041.0,MA,2110.0,5/2/1989,28.0,Male,Single,US Citizen,Black or African American,9/26/2011,4/4/2014,return to school,Voluntarily Terminated,Production       ,Production Technician I,18.0,Webster Butler,Diversity Job Fair,Fully Meets,45463
"Ndzi, Horia",1204033041.0,MA,2421.0,3/28/1983,34.0,Male,Married,US Citizen,White,4/1/2013,5/25/2016,more money,Voluntarily Terminated,Production       ,Production Technician I,22.0,Amy Dunn,Employee Referral,Fully Meets,47615
"O'hare, Lynn",1206044851.0,MA,2152.0,9/30/1980,37.0,Female,widowed,US Citizen,Two or more races,3/31/2014,5/1/2016,performance,Terminated for Cause,Production       ,Production Technician I,18.5,Kissy Sullivan,Professional Society,PIP,44960
"Panjwani, Nina",1109029531.0,MA,2351.0,5/1/1979,38.0,Female,Married,US Citizen,White,2/7/2011,1/12/2014,Another position,Voluntarily Terminated,Production       ,Production Technician I,18.0,Elijiah Gray,Social Networks - Facebook Twitter etc,Fully Meets,40907
"Pelech, Emil",1307060058.0,MA,2458.0,3/17/1988,29.0,Male,Single,US Citizen,Black or African American,1/10/2011,12/28/2012,career change,Voluntarily Terminated,Production       ,Production Technician I,24.0,Webster Butler,Search Engine - Google Bing Yahoo,Needs Improvement,45210
"Perry, Shakira",1109029186.0,MA,2176.0,7/20/1986,31.0,Female,Single,US Citizen,White,5/16/2011,10/25/2015,medical issues,Voluntarily Terminated,Production       ,Production Technician I,22.0,Amy Dunn,MBTA ads,Fully Meets,47655
"Pham, Hong",1305057440.0,MA,2451.0,3/6/1988,29.0,Male,Married,US Citizen,White,7/5/2011,11/30/2012,more money,Voluntarily Terminated,Production       ,Production Technician I,18.0,Brannon Miller,Search Engine - Google Bing Yahoo,Fully Meets,45040
"Power, Morissa",1102024274.0,MA,1742.0,10/15/1984,33.0,Female,Divorced,Eligible NonCitizen,Asian,5/16/2011,6/4/2011,Another position,Voluntarily Terminated,Production       ,Production Technician I,19.0,Kissy Sullivan,Social Networks - Facebook Twitter etc,N/A- too early to review,46944
"Purinton, Janine",1011022926.0,MA,2474.0,9/22/1970,47.0,Female,Divorced,US Citizen,White,9/24/2012,6/18/2013,unhappy,Voluntarily Terminated,Production       ,Production Technician I,16.0,Kissy Sullivan,Billboard,Fully Meets,44899
"Rarrick, Quinn",1208048229.0,MA,2478.0,12/31/1984,33.0,Male,Divorced,US Citizen,White,9/26/2011,4/7/2012,more money,Voluntarily Terminated,Production       ,Production Technician I,21.0,Michael Albert,Pay Per Click - Google,Fully Meets,40827
"Rhoads, Thomas",1211050793.0,MA,2176.0,7/22/1982,35.0,Male,Divorced,US Citizen,White,5/16/2011,1/15/2016,retiring,Voluntarily Terminated,Production       ,Production Technician I,20.0,Elijiah Gray,Professional Society,Fully Meets,46669
"Robinson, Alain  ",1206038000.0,MA,1420.0,1/7/1974,44.0,Male,Married,US Citizen,Black or African American,1/10/2011,1/26/2016,attendance,Voluntarily Terminated,Production       ,Production Technician I,24.0,Amy Dunn,Glassdoor,Fully Meets,43885
"Robinson, Cherly",1403065625.0,MA,1460.0,1/7/1985,33.0,Female,Married,US Citizen,White,1/10/2011,5/17/2016,attendance,Terminated for Cause,Production       ,Production Technician I,16.0,Ketsia Liebig,Glassdoor,Needs Improvement,46174
"Rossetti, Bruno",1405067492.0,MA,2155.0,3/18/1987,30.0,Male,Single,US Citizen,White,4/4/2011,8/13/2012,Another position,Voluntarily Terminated,Production       ,Production Technician I,18.0,Kissy Sullivan,Search Engine - Google Bing Yahoo,Fully Meets,46591
"Sadki, Nore  ",1308060535.0,MA,2148.0,12/21/1974,43.0,Male,Single,US Citizen,White,1/5/2009,7/30/2010,relocation out of area,Voluntarily Terminated,Production       ,Production Technician I,21.0,Michael Albert,Word of Mouth,Fully Meets,45008
"Squatrito, Kristen",1405067138.0,MA,2359.0,3/26/1973,44.0,Female,Divorced,US Citizen,White,5/13/2013,6/29/2015,unhappy,Voluntarily Terminated,Production       ,Production Technician I,21.0,David Stanley,MBTA ads,Exceeds,45214
"Tavares, Desiree  ",1405067501.0,MA,1801.0,4/3/1975,42.0,Female,Married,Non-Citizen,Two or more races,4/27/2009,4/1/2013,Another position,Voluntarily Terminated,Production       ,Production Technician I,15.0,Webster Butler,Diversity Job Fair,Fully Meets,42622
"Theamstern, Sophia",1404066739.0,MA,2066.0,5/9/1965,52.0,Female,Single,US Citizen,White,7/5/2011,9/5/2011,return to school,Voluntarily Terminated,Production       ,Production Technician I,20.0,Amy Dunn,Billboard,N/A- too early to review,44041
"Tinto, Theresa  ",1103024504.0,MA,1876.0,7/30/1983,34.0,Female,Divorced,US Citizen,White,1/10/2011,5/14/2011,Another position,Voluntarily Terminated,Production       ,Production Technician I,20.0,Ketsia Liebig,Social Networks - Facebook Twitter etc,90-day meets,43131
"Veera, Abdellah ",1203032235.0,MA,2171.0,1/31/1987,30.0,Male,Divorced,US Citizen,White,8/13/2012,2/5/2016,maternity leave - did not return,Voluntarily Terminated,Production       ,Production Technician I,19.0,Kissy Sullivan,Information Session,Exceeds,47717
"Volk, Colleen",1011022814.0,MA,2747.0,6/3/1986,31.0,Female,Married,US Citizen,White,9/26/2011,2/8/2016,gross misconduct,Terminated for Cause,Production       ,Production Technician I,21.0,Kelley Spirea,Social Networks - Facebook Twitter etc,Exceeds,43443
"Wallace, Theresa",1101023619.0,MA,1887.0,8/2/1980,37.0,Female,Single,US Citizen,White,8/13/2012,9/1/2015,career change,Voluntarily Terminated,Production       ,Production Technician I,15.0,Elijiah Gray,Monster.com,Needs Improvement,44546
"Whittier, Scott",1307060212.0,MA,2030.0,5/24/1987,30.0,Male,Single,US Citizen,White,1/10/2011,5/15/2011,hours,Voluntarily Terminated,Production       ,Production Technician I,23.0,Webster Butler,Newspager/Magazine,90-day meets,46761
"Wilber, Barry",1101023839.0,MA,2324.0,9/9/1965,52.0,Male,Married,Eligible NonCitizen,White,5/16/2011,9/7/2015,unhappy,Voluntarily Terminated,Production       ,Production Technician I,21.0,Amy Dunn,Website Banner Ads,Fully Meets,46748
"Williams, Jacquelyn  ",1308060671.0,MA,2109.0,10/2/1969,48.0,Female,Single,US Citizen,Two or more races,1/9/2012,6/27/2015,relocation out of area,Voluntarily Terminated,Production       ,Production Technician I,16.0,Ketsia Liebig,Diversity Job Fair,Fully Meets,41948
"Ybarra, Catherine ",1001268402.0,MA,2458.0,5/4/1982,35.0,Female,Single,US Citizen,Asian,9/2/2008,9/29/2015,Another position,Voluntarily Terminated,Production       ,Production Technician I,22.0,Brannon Miller,Search Engine - Google Bing Yahoo,PIP,42274
"Akinkuolie, Sarah",1005019209.0,MA,1810.0,9/19/1988,29.0,Female,Married,US Citizen,White,7/5/2011,9/24/2012,hours,Voluntarily Terminated,Production       ,Production Technician II,29.0,Kissy Sullivan,Newspager/Magazine,90-day meets,48733
"Bondwell, Betsy",1008021030.0,MA,2210.0,1/16/1967,51.0,Female,Single,US Citizen,White,1/10/2011,4/4/2014,career change,Voluntarily Terminated,Production       ,Production Technician II,26.0,Elijiah Gray,Search Engine - Google Bing Yahoo,90-day meets,48123
"Cloninger, Jennifer",1012023226.0,MA,1752.0,8/31/1981,36.0,Female,Married,US Citizen,White,5/16/2011,1/7/2013,unhappy,Voluntarily Terminated,Production       ,Production Technician II,25.0,Brannon Miller,Word of Mouth,90-day meets,48537
"Close, Phil",1209048697.0,MA,2169.0,11/25/1978,39.0,Male,Married,US Citizen,White,8/30/2010,9/26/2011,career change,Voluntarily Terminated,Production       ,Production Technician II,26.0,David Stanley,Other,Fully Meets,48883
"Demita, Carla",1104025179.0,MA,2343.0,2/25/1951,66.0,Female,Separated,US Citizen,Black or African American,4/4/2011,11/4/2015,more money,Voluntarily Terminated,Production       ,Production Technician II,29.0,Kelley Spirea,Search Engine - Google Bing Yahoo,Fully Meets,48898
"Fitzpatrick, Michael  J",1109029103.0,MA,2143.0,10/1/1981,36.0,Male,Single,US Citizen,White,5/16/2011,6/24/2013,hours,Voluntarily Terminated,Production       ,Production Technician II,29.0,Amy Dunn,Social Networks - Facebook Twitter etc,Fully Meets,48866
"Foreman, Tanya",1012023204.0,MA,2170.0,11/8/1983,34.0,Female,Married,US Citizen,White,4/4/2011,1/9/2012,career change,Voluntarily Terminated,Production       ,Production Technician II,24.0,Ketsia Liebig,Word of Mouth,Fully Meets,48799
"Gonzalez, Juan",1411071324.0,MA,2128.0,10/12/1964,53.0,Male,Married,US Citizen,Black or African American,4/26/2010,5/30/2011,career change,Voluntarily Terminated,Production       ,Production Technician II,29.0,Brannon Miller,Diversity Job Fair,PIP,48672
"Hendrickson, Trina",1011022932.0,MA,2021.0,8/27/1972,45.0,Female,Single,US Citizen,White,1/10/2011,2/18/2013,hours,Voluntarily Terminated,Production       ,Production Technician II,24.0,Kelley Spirea,Monster.com,Fully Meets,48355
"Homberger, Adrienne  J",1207046956.0,MA,2445.0,2/16/1984,33.0,Female,Married,Non-Citizen,White,8/15/2011,4/7/2012,relocation out of area,Voluntarily Terminated,Production       ,Production Technician II,28.0,Michael Albert,Glassdoor,Fully Meets,48263
"Huynh, Ming",1306058509.0,MA,1742.0,9/22/1976,41.0,Female,Divorced,US Citizen,White,2/21/2011,4/1/2013,unhappy,Voluntarily Terminated,Production       ,Production Technician II,23.0,Amy Dunn,Search Engine - Google Bing Yahoo,Fully Meets,48849
"Langford, Lindsey",1010022030.0,MA,2090.0,7/25/1979,38.0,Female,Divorced,US Citizen,Asian,1/7/2013,3/31/2014,Another position,Voluntarily Terminated,Production       ,Production Technician II,22.0,David Stanley,Glassdoor,Fully Meets,48146
"Latif, Mohammed",1104025486.0,MA,2126.0,5/9/1984,33.0,Male,Married,US Citizen,White,4/2/2012,4/15/2013,more money,Voluntarily Terminated,Production       ,Production Technician II,28.0,Kissy Sullivan,Word of Mouth,Fully Meets,48341
"Lundy, Susan",1305056276.0,MA,2122.0,12/26/1976,41.0,Female,widowed,US Citizen,White,7/8/2013,9/15/2013,more money,Voluntarily Terminated,Production       ,Production Technician II,24.0,Michael Albert,On-campus Recruiting,N/A- too early to review,48850
"Mancuso, Karen",1304055986.0,MA,2176.0,12/10/1986,31.0,Female,Married,US Citizen,Two or more races,7/5/2011,8/19/2011,Another position,Voluntarily Terminated,Production       ,Production Technician II,23.0,Amy Dunn,Newspager/Magazine,N/A- too early to review,48758
"Miller, Ned",1205033439.0,MA,2472.0,6/29/1985,32.0,Male,Single,US Citizen,White,8/15/2011,9/4/2014,unhappy,Voluntarily Terminated,Production       ,Production Technician II,25.0,Brannon Miller,MBTA ads,PIP,48895
"Oliver, Brooke ",1001856521.0,MA,2492.0,2/11/1952,65.0,Female,Married,US Citizen,Asian,5/14/2012,8/19/2013,unhappy,Voluntarily Terminated,Production       ,Production Technician II,25.0,Webster Butler,Newspager/Magazine,90-day meets,48251
"Pelletier, Ermine",1202031821.0,MA,2472.0,7/18/1989,28.0,Female,Married,US Citizen,Asian,7/5/2011,9/15/2011,unhappy,Voluntarily Terminated,Production       ,Production Technician II,28.0,Amy Dunn,Monster.com,N/A- too early to review,48229
"Peters, Lauren",1411071406.0,MA,1886.0,8/17/1986,31.0,Female,Married,US Citizen,White,5/16/2011,2/4/2012,more money,Voluntarily Terminated,Production       ,Production Technician II,29.0,Ketsia Liebig,Pay Per Click - Google,Exceeds,48300
"Roberson, May",1402065340.0,MA,1902.0,9/5/1981,36.0,Female,Divorced,Eligible NonCitizen,White,9/26/2011,10/22/2011,return to school,Voluntarily Terminated,Production       ,Production Technician II,26.0,David Stanley,Search Engine - Google Bing Yahoo,N/A- too early to review,48382
"Robertson, Peter",1499902991.0,MA,2138.0,7/3/1972,45.0,Male,Married,US Citizen,White,7/5/2011,2/8/2012,Another position,Voluntarily Terminated,Production       ,Production Technician II,22.0,Kissy Sullivan,Glassdoor,Fully Meets,48322
"Sloan, Constance",1012023103.0,MA,1851.0,11/25/1987,30.0,Female,Single,US Citizen,White,10/26/2009,4/8/2015,maternity leave - did not return,Voluntarily Terminated,Production       ,Production Technician II,23.0,Michael Albert,Monster.com,Fully Meets,48525
"Tejeda, Lenora ",1406068345.0,MA,2129.0,5/24/1953,64.0,Female,Married,US Citizen,White,5/16/2011,7/8/2012,Another position,Voluntarily Terminated,Production       ,Production Technician II,28.75,Elijiah Gray,Search Engine - Google Bing Yahoo,Fully Meets,48809
"Thibaud, Kenneth",1011022777.0,MA,2472.0,9/16/1975,42.0,Male,widowed,US Citizen,White,6/25/2007,8/30/2010,military,Voluntarily Terminated,Production       ,Production Technician II,23.0,Webster Butler,Pay Per Click - Google,Fully Meets,48618
"Trzeciak, Cybil",1107027551.0,MA,1778.0,3/15/1985,32.0,Female,Single,US Citizen,White,1/10/2011,7/2/2012,unhappy,Voluntarily Terminated,Production       ,Production Technician II,22.0,Amy Dunn,Vendor Referral,Fully Meets,48782
"Winthrop, Jordan  ",1405067188.0,MA,2045.0,11/7/1958,59.0,male,Single,US Citizen,White,1/7/2013,2/21/2016,retiring,Voluntarily Terminated,Production       ,Production Technician II,29.0,Brannon Miller,Professional Society,Exceeds,48604
"Bunbury, Jessica",1504073368.0,VA,21851.0,6/1/1964,53.0,Female,Married,Eligible NonCitizen,Black or African American,8/15/2011,8/2/2014,Another position,Voluntarily Terminated,Sales,Area Sales Manager,55.0,John Smith,Social Networks - Facebook Twitter etc,Fully Meets,99103
"Gill, Whitney  ",1302053046.0,OH,43050.0,7/10/1971,46.0,Female,widowed,US Citizen,Black or African American,7/7/2014,9/5/2015,attendance,Terminated for Cause,Sales,Area Sales Manager,55.0,John Smith,Monster.com,Fully Meets,99026
"Guilianno, Mike",1001167253.0,TN,37129.0,2/9/1969,48.0,Male,Single,US Citizen,Two or more races,3/7/2011,10/31/2014,relocation out of area,Voluntarily Terminated,Sales,Area Sales Manager,55.0,John Smith,Newspager/Magazine,Fully Meets,99064
"Kampew, Donysha    ",1109029264.0,PA,19444.0,11/11/1989,28.0,Female,Single,US Citizen,White,11/7/2011,4/24/2014,maternity leave - did not return,Voluntarily Terminated,Sales,Sales Manager,60.25,Debra Houlihan,Social Networks - Facebook Twitter etc,Fully Meets,55111
"Exantus, Susan",1401064670.0,MA,1749.0,5/15/1987,30.0,Female,Married,US Citizen,Black or African American,5/2/2011,6/5/2013,attendance,Terminated for Cause,Software Engineering,Software Engineer,48.5,Alex Sweetwater,Billboard,Needs Improvement,78185
"Patronick, Luke",1112030979.0,MA,1844.0,2/20/1979,38.0,Male,Single,US Citizen,Asian,11/7/2011,9/7/2015,Another position,Voluntarily Terminated,Software Engineering,Software Engineer,52.25,Alex Sweetwater,Diversity Job Fair,Exceeds,78067
"True, Edward",1102024057.0,MA,2451.0,6/14/1983,34.0,Male,Single,Non-Citizen,Black or African American,2/18/2013,4/15/2014,medical issues,Voluntarily Terminated,Software Engineering,Software Engineer,45.42,Alex Sweetwater,Diversity Job Fair,Fully Meets,78188
